Date,Open,High,Low,Close,Adj Close,Volume
2022-08-05,163.210007,165.850006,163,165.350006,164.596848,56697000
2022-08-08,166.369995,167.809998,164.199997,164.869995,164.119019,60276900
2022-08-09,164.020004,165.820007,163.25,164.919998,164.168793,63135500
2022-08-10,167.679993,169.339996,166.899994,169.240005,168.469131,70170500
2022-08-11,170.059998,170.990005,168.190002,168.490005,167.722534,57149200
2022-08-12,169.820007,172.169998,169.399994,172.100006,171.316086,68039400
2022-08-15,171.520004,173.389999,171.350006,173.190002,172.401123,54091700
2022-08-16,172.779999,173.710007,171.660004,173.029999,172.241867,56377100
2022-08-17,172.770004,176.149994,172.570007,174.550003,173.754929,79542000
2022-08-18,173.75,174.899994,173.119995,174.149994,173.356735,62290100
2022-08-19,173.029999,173.740005,171.309998,171.520004,170.738724,70346300
2022-08-22,169.690002,169.860001,167.139999,167.570007,166.806717,69026800
2022-08-23,167.080002,168.710007,166.649994,167.229996,166.468262,54147100
2022-08-24,167.320007,168.110001,166.25,167.529999,166.766907,53841500
2022-08-25,168.779999,170.139999,168.350006,170.029999,169.255508,51218200
2022-08-26,170.570007,171.050003,163.559998,163.619995,162.874725,78961000
2022-08-29,161.149994,162.899994,159.820007,161.380005,160.644913,73314000
2022-08-30,162.130005,162.559998,157.720001,158.910004,158.186172,77906200
2022-08-31,160.309998,160.580002,157.139999,157.220001,156.50386,87991100
